time,tick_secs,tick_nsecs,status,pose_0,pose_1,pose_2,pose_3,pose_4,pose_5,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5
2025/08/06 20:22:42.112767512,1754479362,112368470,041,0.002723841229453683,-0.0002366816479479894,0.0,0.0,0.0,0.00021841030684299767,0.06308745592832565,-0.008392409421503544,0.0,0.0,0.0,0.007159890606999397
2025/08/06 20:22:42.150571762,1754479362,150372054,041,0.002723841229453683,-0.0002366816479479894,0.0,0.0,0.0,0.00021841030684299767,0.06308745592832565,-0.008392409421503544,0.0,0.0,0.0,0.007159890606999397
2025/08/06 20:22:42.212343595,1754479362,211978595,041,0.009032770060002804,-0.0010745447361841798,0.0,0.0,0.0,0.0009343993733637035,0.1340394914150238,-0.0229532141238451,0.0,0.0,0.0,0.01821013167500496
2025/08/06 20:22:42.251870387,1754479362,251583387,041,0.009032770060002804,-0.0010745447361841798,0.0,0.0,0.0,0.0009343993733637035,0.1340394914150238,-0.0229532141238451,0.0,0.0,0.0,0.01821013167500496
2025/08/06 20:22:42.312606095,1754479362,312399429,041,0.022438857704401016,-0.003357340581715107,0.0,0.0,0.0,0.0027554125990718603,0.24311859905719757,-0.050787635147571564,0.0,0.0,0.0,0.03779963031411171
2025/08/06 20:22:42.355296970,1754479362,354991804,041,0.022438857704401016,-0.003357340581715107,0.0,0.0,0.0,0.0027554125990718603,0.24311859905719757,-0.050787635147571564,0.0,0.0,0.0,0.03779963031411171
2025/08/06 20:22:42.410942304,1754479362,410818054,041,0.046764619648456573,-0.008369095623493195,0.0,0.0,0.0,0.006535375956445932,0.34913134574890137,-0.08213683217763901,0.0,0.0,0.0,0.054156456142663956
2025/08/06 20:22:42.455807762,1754479362,454677137,041,0.046764619648456573,-0.008369095623493195,0.0,0.0,0.0,0.006535375956445932,0.34913134574890137,-0.08213683217763901,0.0,0.0,0.0,0.054156456142663956
2025/08/06 20:22:42.517709012,1754479362,517298179,041,0.0817306861281395,-0.016354434192180634,0.0,0.0,0.0,0.011951020918786526,0.45160266757011414,-0.11660125851631165,0.0,0.0,0.0,0.06856880336999893
2025/08/06 20:22:42.550483762,1754479362,550212846,041,0.0817306861281395,-0.016354434192180634,0.0,0.0,0.0,0.011951020918786526,0.45160266757011414,-0.11660125851631165,0.0,0.0,0.0,0.06856880336999893
2025/08/06 20:22:42.613771679,1754479362,613519596,041,0.12702707946300507,-0.02747402898967266,0.0,0.0,0.0,0.018807901069521904,0.5501618981361389,-0.153529554605484,0.0,0.0,0.0,0.08107492327690125
2025/08/06 20:22:42.650500929,1754479362,650184304,041,0.12702707946300507,-0.02747402898967266,0.0,0.0,0.0,0.018807901069521904,0.5501618981361389,-0.153529554605484,0.0,0.0,0.0,0.08107492327690125
2025/08/06 20:22:42.715044429,1754479362,714755596,041,0.18232227861881256,-0.04178959131240845,0.0,0.0,0.0,0.02691539376974106,0.5767159461975098,0.11774946004152298,0.0,0.0,0.0,0.09795447438955307
2025/08/06 20:22:42.752504637,1754479362,752189054,041,0.18232227861881256,-0.04178959131240845,0.0,0.0,0.0,0.02691539376974106,0.5767159461975098,0.11774946004152298,0.0,0.0,0.0,0.09795447438955307
2025/08/06 20:22:42.814534762,1754479362,814350762,041,0.23965609073638916,-0.0284668430685997,0.0,0.0,0.0,0.036710843443870544,0.599261999130249,0.33587446808815,0.0,0.0,0.0,0.11726141721010208
2025/08/06 20:22:42.852681971,1754479362,852422554,041,0.23965609073638916,-0.0284668430685997,0.0,0.0,0.0,0.036710843443870544,0.599261999130249,0.33587446808815,0.0,0.0,0.0,0.11726141721010208
2025/08/06 20:22:42.921546179,1754479362,921329846,041,0.29830917716026306,0.007297420408576727,0.0,0.0,0.0,0.04843698441982269,0.6210516095161438,0.490986704826355,0.0,0.0,0.0,0.1352316290140152
2025/08/06 20:22:42.950779096,1754479362,950356054,041,0.29830917716026306,0.007297420408576727,0.0,0.0,0.0,0.04843698441982269,0.6210516095161438,0.490986704826355,0.0,0.0,0.0,0.1352316290140152
2025/08/06 20:22:43.14059471,1754479363,13767304,041,0.3579642176628113,0.05934551730751991,0.0,0.0,0.0,0.06196014583110809,0.6421101093292236,0.6012895703315735,0.0,0.0,0.0,0.1519576758146286
2025/08/06 20:22:43.50941512,1754479363,50425221,041,0.3579642176628113,0.05934551730751991,0.0,0.0,0.0,0.06196014583110809,0.6421101093292236,0.6012895703315735,0.0,0.0,0.0,0.1519576758146286
2025/08/06 20:22:43.119803137,1754479363,119630387,041,0.41832882165908813,0.12333507090806961,0.0,0.0,0.0,0.07715591043233871,0.6624619960784912,0.6797276735305786,0.0,0.0,0.0,0.16752566397190094
2025/08/06 20:22:43.152033929,1754479363,151541471,041,0.41832882165908813,0.12333507090806961,0.0,0.0,0.0,0.07715591043233871,0.6624619960784912,0.6797276735305786,0.0,0.0,0.0,0.16752566397190094
2025/08/06 20:22:43.215408679,1754479363,215180762,041,0.4791386127471924,0.1962118297815323,0.0,0.0,0.0,0.09390848129987717,0.6821310520172119,0.7355062961578369,0.0,0.0,0.0,0.1820158064365387
2025/08/06 20:22:43.251120721,1754479363,250607513,041,0.4791386127471924,0.1962118297815323,0.0,0.0,0.0,0.09390848129987717,0.6821310520172119,0.7355062961578369,0.0,0.0,0.0,0.1820158064365387
2025/08/06 20:22:43.320037138,1754479363,319755096,041,0.5401542782783508,0.2758347690105438,0.0,0.0,0.0,0.11211006343364716,0.7011401653289795,0.7751713991165161,0.0,0.0,0.0,0.19550272822380066
2025/08/06 20:22:43.351250263,1754479363,350847179,041,0.5401542782783508,0.2758347690105438,0.0,0.0,0.0,0.11211006343364716,0.7011401653289795,0.7751713991165161,0.0,0.0,0.0,0.19550272822380066
2025/08/06 20:22:43.415050138,1754479363,414757596,041,0.6011558771133423,0.3607093095779419,0.0,0.0,0.0,0.1316603273153305,0.7195115089416504,0.8033779263496399,0.0,0.0,0.0,0.20805585384368896
2025/08/06 20:22:43.452391679,1754479363,450855763,041,0.6011558771133423,0.3607093095779419,0.0,0.0,0.0,0.1316603273153305,0.7195115089416504,0.8033779263496399,0.0,0.0,0.0,0.20805585384368896
2025/08/06 20:22:43.516181471,1754479363,516009763,041,0.6619375348091125,0.4497975707054138,0.0,0.0,0.0,0.15246592462062836,0.7372664213180542,0.8234360218048096,0.0,0.0,0.0,0.2197398692369461
2025/08/06 20:22:43.550337929,1754479363,550056513,041,0.6619375348091125,0.4497975707054138,0.0,0.0,0.0,0.15246592462062836,0.7372664213180542,0.8234360218048096,0.0,0.0,0.0,0.2197398692369461
2025/08/06 20:22:43.611793179,1754479363,611525346,041,0.7223029136657715,0.5423832535743713,0.0,0.0,0.0,0.1744399070739746,0.754425585269928,0.8376996517181396,0.0,0.0,0.0,0.23061493039131165
2025/08/06 20:22:43.651338596,1754479363,651056763,041,0.7223029136657715,0.5423832535743713,0.0,0.0,0.0,0.1744399070739746,0.754425585269928,0.8376996517181396,0.0,0.0,0.0,0.23061493039131165
2025/08/06 20:22:43.712514596,1754479363,712301804,041,0.782061755657196,0.6379754543304443,0.0,0.0,0.0,0.19750140607357025,0.7710090279579163,0.8478427529335022,0.0,0.0,0.0,0.24073706567287445
2025/08/06 20:22:43.751320429,1754479363,751038971,041,0.782061755657196,0.6379754543304443,0.0,0.0,0.0,0.19750140607357025,0.7710090279579163,0.8478427529335022,0.0,0.0,0.0,0.24073706567287445
2025/08/06 20:22:43.813558971,1754479363,813394554,041,0.8410274386405945,0.7362402677536011,0.0,0.0,0.0,0.22157511115074158,0.7870360612869263,0.8550556898117065,0.0,0.0,0.0,0.2501583695411682
2025/08/06 20:22:43.854237554,1754479363,853971346,041,0.8410274386405945,0.7362402677536011,0.0,0.0,0.0,0.22157511115074158,0.7870360612869263,0.8550556898117065,0.0,0.0,0.0,0.2501583695411682
2025/08/06 20:22:43.926517471,1754479363,926269430,041,0.8990156650543213,0.8369518518447876,0.0,0.0,0.0,0.24659094214439392,0.8025253415107727,0.860184907913208,0.0,0.0,0.0,0.2589274048805237
2025/08/06 20:22:43.954326471,1754479363,952143263,041,0.8990156650543213,0.8369518518447876,0.0,0.0,0.0,0.24659094214439392,0.8025253415107727,0.860184907913208,0.0,0.0,0.0,0.2589274048805237
2025/08/06 20:22:44.14040013,1754479364,13009096,041,0.9558435082435608,0.939957857131958,0.0,0.0,0.0,0.2724836766719818,0.8174949288368225,0.8638323545455933,0.0,0.0,0.0,0.26708927750587463
2025/08/06 20:22:44.50796638,1754479364,50316846,041,0.9558435082435608,0.939957857131958,0.0,0.0,0.0,0.2724836766719818,0.8174949288368225,0.8638323545455933,0.0,0.0,0.0,0.26708927750587463
2025/08/06 20:22:44.115239430,1754479364,114974680,041,1.0113290548324585,1.0451548099517822,0.0,0.0,0.0,0.2991926074028015,0.8319622278213501,0.8664261698722839,0.0,0.0,0.0,0.2746860980987549
2025/08/06 20:22:44.155981013,1754479364,152003971,041,1.0113290548324585,1.0451548099517822,0.0,0.0,0.0,0.2991926074028015,0.8319622278213501,0.8664261698722839,0.0,0.0,0.0,0.2746860980987549
2025/08/06 20:22:44.213508221,1754479364,213340013,041,1.0652915239334106,1.152470350265503,0.0,0.0,0.0,0.32666122913360596,0.8459441065788269,0.8682706356048584,0.0,0.0,0.0,0.2817569375038147
2025/08/06 20:22:44.250419055,1754479364,250169596,041,1.0652915239334106,1.152470350265503,0.0,0.0,0.0,0.32666122913360596,0.8459441065788269,0.8682706356048584,0.0,0.0,0.0,0.2817569375038147
2025/08/06 20:22:44.314654388,1754479364,314492346,041,1.1175510883331299,1.2618507146835327,0.0,0.0,0.0,0.35483691096305847,0.8594568967819214,0.8695822954177856,0.0,0.0,0.0,0.28833821415901184
2025/08/06 20:22:44.352167680,1754479364,351804180,041,1.1175510883331299,1.2618507146835327,0.0,0.0,0.0,0.35483691096305847,0.8594568967819214,0.8695822954177856,0.0,0.0,0.0,0.28833821415901184
2025/08/06 20:22:44.414647430,1754479364,414449138,041,1.1679301261901855,1.373252511024475,0.0,0.0,0.0,0.38367074728012085,0.8725162744522095,0.870514988899231,0.0,0.0,0.0,0.2944638431072235
2025/08/06 20:22:44.453410888,1754479364,453015180,041,1.1679301261901855,1.373252511024475,0.0,0.0,0.0,0.38367074728012085,0.8725162744522095,0.870514988899231,0.0,0.0,0.0,0.2944638431072235
2025/08/06 20:22:44.512538180,1754479364,512318055,041,1.2162525653839111,1.486635684967041,0.0,0.0,0.0,0.41311711072921753,0.8851374387741089,0.8711782693862915,0.0,0.0,0.0,0.3001653254032135
2025/08/06 20:22:44.557276721,1754479364,554620971,041,1.2162525653839111,1.486635684967041,0.0,0.0,0.0,0.41311711072921753,0.8851374387741089,0.8711782693862915,0.0,0.0,0.0,0.3001653254032135
2025/08/06 20:22:44.612715638,1754479364,612465680,041,1.2623451948165894,1.6019599437713623,0.0,0.0,0.0,0.4431336522102356,0.8973351716995239,0.8716499209403992,0.0,0.0,0.0,0.30547210574150085
2025/08/06 20:22:44.656403472,1754479364,650486555,041,1.2623451948165894,1.6019599437713623,0.0,0.0,0.0,0.4431336522102356,0.8973351716995239,0.8716499209403992,0.0,0.0,0.0,0.30547210574150085
2025/08/06 20:22:44.722149347,1754479364,721844555,041,1.3060375452041626,1.7191811800003052,0.0,0.0,0.0,0.47368085384368896,0.9091236591339111,0.8719853758811951,0.0,0.0,0.0,0.3104114532470703
2025/08/06 20:22:44.752490555,1754479364,751971638,041,1.3060375452041626,1.7191811800003052,0.0,0.0,0.0,0.47368085384368896,0.9091236591339111,0.8719853758811951,0.0,0.0,0.0,0.3104114532470703
2025/08/06 20:22:44.814864388,1754479364,814595847,041,1.3471630811691284,1.838249683380127,0.0,0.0,0.0,0.504721999168396,0.9205165505409241,0.8722238540649414,0.0,0.0,0.0,0.31500881910324097
2025/08/06 20:22:44.852197305,1754479364,851630472,041,1.3471630811691284,1.838249683380127,0.0,0.0,0.0,0.504721999168396,0.9205165505409241,0.8722238540649414,0.0,0.0,0.0,0.31500881910324097
2025/08/06 20:22:44.918662972,1754479364,918344055,041,1.3855592012405396,1.9591091871261597,0.0,0.0,0.0,0.5362228751182556,0.9315272569656372,0.8723934888839722,0.0,0.0,0.0,0.31928789615631104
2025/08/06 20:22:44.952360180,1754479364,952067263,041,1.3855592012405396,1.9591091871261597,0.0,0.0,0.0,0.5362228751182556,0.9315272569656372,0.8723934888839722,0.0,0.0,0.0,0.31928789615631104
2025/08/06 20:22:45.13304097,1754479365,13158763,041,1.421067476272583,2.081695079803467,0.0,0.0,0.0,0.5681516528129578,0.9421684741973877,0.8725140690803528,0.0,0.0,0.0,0.32327067852020264
2025/08/06 20:22:45.50482472,1754479365,50171972,041,1.421067476272583,2.081695079803467,0.0,0.0,0.0,0.5681516528129578,0.9421684741973877,0.8725140690803528,0.0,0.0,0.0,0.32327067852020264
2025/08/06 20:22:45.118552638,1754479365,118369222,041,1.453534722328186,2.205934762954712,0.0,0.0,0.0,0.6004787683486938,0.9524526596069336,0.8725998401641846,0.0,0.0,0.0,0.3269777297973633
2025/08/06 20:22:45.151984013,1754479365,151448888,041,1.453534722328186,2.205934762954712,0.0,0.0,0.0,0.6004787683486938,0.9524526596069336,0.8725998401641846,0.0,0.0,0.0,0.3269777297973633
2025/08/06 20:22:45.218254555,1754479365,218020180,041,1.4828131198883057,2.331747055053711,0.0,0.0,0.0,0.6331765055656433,0.9623917937278748,0.8726608753204346,0.0,0.0,0.0,0.3304281234741211
2025/08/06 20:22:45.251172847,1754479365,250667930,041,1.4828131198883057,2.331747055053711,0.0,0.0,0.0,0.6331765055656433,0.9623917937278748,0.8726608753204346,0.0,0.0,0.0,0.3304281234741211
2025/08/06 20:22:45.314861138,1754479365,314608138,041,1.5087604522705078,2.4590423107147217,0.0,0.0,0.0,0.6662193536758423,0.9719974398612976,0.8727042078971863,0.0,0.0,0.0,0.33363965153694153
2025/08/06 20:22:45.350307597,1754479365,350001930,041,1.5087604522705078,2.4590423107147217,0.0,0.0,0.0,0.6662193536758423,0.9719974398612976,0.8727042078971863,0.0,0.0,0.0,0.33363965153694153
2025/08/06 20:22:45.411026389,1754479365,410912680,041,1.531240701675415,2.5877223014831543,0.0,0.0,0.0,0.6995832920074463,0.9812807440757751,0.8727350831031799,0.0,0.0,0.0,0.336628794670105
2025/08/06 20:22:45.452861722,1754479365,452549764,041,1.531240701675415,2.5877223014831543,0.0,0.0,0.0,0.6995832920074463,0.9812807440757751,0.8727350831031799,0.0,0.0,0.0,0.336628794670105
2025/08/06 20:22:45.517827139,1754479365,517506722,041,1.550124168395996,2.7176806926727295,0.0,0.0,0.0,0.7332462072372437,0.9902526140213013,0.8727570176124573,0.0,0.0,0.0,0.3394109904766083
2025/08/06 20:22:45.552847764,1754479365,551830055,041,1.550124168395996,2.7176806926727295,0.0,0.0,0.0,0.7332462072372437,0.9902526140213013,0.8727570176124573,0.0,0.0,0.0,0.3394109904766083
2025/08/06 20:22:45.619307514,1754479365,619072347,041,1.5652881860733032,2.8488032817840576,0.0,0.0,0.0,0.7671872973442078,0.9989234805107117,0.8727726340293884,0.0,0.0,0.0,0.3420005738735199
2025/08/06 20:22:45.652777264,1754479365,652273680,041,1.5652881860733032,2.8488032817840576,0.0,0.0,0.0,0.7671872973442078,0.9989234805107117,0.8727726340293884,0.0,0.0,0.0,0.3420005738735199
2025/08/06 20:22:45.715351097,1754479365,715098514,041,1.5766170024871826,2.9809677600860596,0.0,0.0,0.0,0.8013873100280762,1.0073033571243286,0.8727837204933167,0.0,0.0,0.0,0.34441083669662476
2025/08/06 20:22:45.750977389,1754479365,750452264,041,1.5766170024871826,2.9809677600860596,0.0,0.0,0.0,0.8013873100280762,1.0073033571243286,0.8727837204933167,0.0,0.0,0.0,0.34441083669662476
2025/08/06 20:22:45.819959889,1754479365,819667472,041,1.584002137184143,3.1140451431274414,0.0,0.0,0.0,0.835828423500061,1.01540207862854,0.872791588306427,0.0,0.0,0.0,0.3466542363166809
2025/08/06 20:22:45.854427555,1754479365,853012597,041,1.584002137184143,3.1140451431274414,0.0,0.0,0.0,0.835828423500061,1.01540207862854,0.872791588306427,0.0,0.0,0.0,0.3466542363166809
2025/08/06 20:22:45.928801347,1754479365,928537847,041,1.5873430967330933,3.247899055480957,0.0,0.0,0.0,0.8704938292503357,1.0232291221618652,0.8727971911430359,0.0,0.0,0.0,0.3487423360347748
2025/08/06 20:22:45.956225639,1754479365,954531180,041,1.5873430967330933,3.247899055480957,0.0,0.0,0.0,0.8704938292503357,1.0232291221618652,0.8727971911430359,0.0,0.0,0.0,0.3487423360347748
2025/08/06 20:22:46.16359375,1754479366,15979291,041,1.586546778678894,3.382387399673462,0.0,0.0,0.0,0.9053680896759033,1.03079354763031,0.8728011846542358,0.0,0.0,0.0,0.35068583488464355
2025/08/06 20:22:46.54573708,1754479366,52456708,041,1.586546778678894,3.382387399673462,0.0,0.0,0.0,0.9053680896759033,1.03079354763031,0.8728011846542358,0.0,0.0,0.0,0.35068583488464355
2025/08/06 20:22:46.116510666,1754479366,116293791,041,1.5815284252166748,3.5173614025115967,0.0,0.0,0.0,0.9404366612434387,1.0381040573120117,0.8728040456771851,0.0,0.0,0.0,0.3524947762489319
2025/08/06 20:22:46.151110875,1754479366,150535416,041,1.5815284252166748,3.5173614025115967,0.0,0.0,0.0,0.9404366612434387,1.0381040573120117,0.8728040456771851,0.0,0.0,0.0,0.3524947762489319
2025/08/06 20:22:46.216324916,1754479366,216099875,041,1.572211503982544,3.652667284011841,0.0,0.0,0.0,0.9756861329078674,1.0451693534851074,0.8728060126304626,0.0,0.0,0.0,0.3541784882545471
2025/08/06 20:22:46.253101000,1754479366,252461250,041,1.572211503982544,3.652667284011841,0.0,0.0,0.0,0.9756861329078674,1.0451693534851074,0.8728060126304626,0.0,0.0,0.0,0.3541784882545471
2025/08/06 20:22:46.320907583,1754479366,320543208,041,1.5585278272628784,3.7881457805633545,0.0,0.0,0.0,1.0111039876937866,1.0519976615905762,0.8728074431419373,0.0,0.0,0.0,0.3557456135749817
2025/08/06 20:22:46.351550208,1754479366,351023291,041,1.5585278272628784,3.7881457805633545,0.0,0.0,0.0,1.0111039876937866,1.0519976615905762,0.8728074431419373,0.0,0.0,0.0,0.3557456135749817
2025/08/06 20:22:46.415263500,1754479366,414685250,041,1.5404176712036133,3.923633575439453,0.0,0.0,0.0,1.0466785430908203,1.0585967302322388,0.8728085160255432,0.0,0.0,0.0,0.35720425844192505
2025/08/06 20:22:46.451264000,1754479366,450746208,041,1.5404176712036133,3.923633575439453,0.0,0.0,0.0,1.0466785430908203,1.0585967302322388,0.8728085160255432,0.0,0.0,0.0,0.35720425844192505
2025/08/06 20:22:46.514638750,1754479366,514390041,041,1.5178303718566895,4.058962821960449,0.0,0.0,0.0,1.0823990106582642,1.0649745464324951,0.8728092312812805,0.0,0.0,0.0,0.3585619032382965
2025/08/06 20:22:46.550816583,1754479366,550296541,041,1.5178303718566895,4.058962821960449,0.0,0.0,0.0,1.0823990106582642,1.0649745464324951,0.8728092312812805,0.0,0.0,0.0,0.3585619032382965
2025/08/06 20:22:46.616355500,1754479366,616139541,041,1.4907236099243164,4.193962574005127,0.0,0.0,0.0,1.1182551383972168,1.0711382627487183,0.8728097081184387,0.0,0.0,0.0,0.3598255515098572
2025/08/06 20:22:46.652103208,1754479366,651510000,041,1.4907236099243164,4.193962574005127,0.0,0.0,0.0,1.1182551383972168,1.0711382627487183,0.8728097081184387,0.0,0.0,0.0,0.3598255515098572
2025/08/06 20:22:46.713502167,1754479366,713240875,041,1.4590641260147095,4.328457832336426,0.0,0.0,0.0,1.1542377471923828,1.0770951509475708,0.8728101253509521,0.0,0.0,0.0,0.3610017001628876
2025/08/06 20:22:46.752130917,1754479366,751734042,041,1.4590641260147095,4.328457832336426,0.0,0.0,0.0,1.1542377471923828,1.0770951509475708,0.8728101253509521,0.0,0.0,0.0,0.3610017001628876
2025/08/06 20:22:46.819051125,1754479366,818682042,041,1.4228278398513794,4.4622721672058105,0.0,0.0,0.0,1.190337896347046,1.0828522443771362,0.8728103637695312,0.0,0.0,0.0,0.3620964288711548
2025/08/06 20:22:46.850499167,1754479366,850114667,041,1.4228278398513794,4.4622721672058105,0.0,0.0,0.0,1.190337896347046,1.0828522443771362,0.8728103637695312,0.0,0.0,0.0,0.3620964288711548
2025/08/06 20:22:46.911649375,1754479366,911483000,041,1.381999135017395,4.595225811004639,0.0,0.0,0.0,1.2265474796295166,1.0884160995483398,0.8728105425834656,0.0,0.0,0.0,0.3631153702735901
2025/08/06 20:22:46.950265250,1754479366,950001250,041,1.381999135017395,4.595225811004639,0.0,0.0,0.0,1.2265474796295166,1.0884160995483398,0.8728105425834656,0.0,0.0,0.0,0.3631153702735901
2025/08/06 20:22:47.12239417,1754479367,12055083,041,1.3365718126296997,4.727138042449951,0.0,0.0,0.0,1.2628591060638428,1.093793272972107,0.8728106617927551,0.0,0.0,0.0,0.36406373977661133
2025/08/06 20:22:47.54609583,1754479367,54265958,041,1.3365718126296997,4.727138042449951,0.0,0.0,0.0,1.2628591060638428,1.093793272972107,0.8728106617927551,0.0,0.0,0.0,0.36406373977661133
2025/08/06 20:22:47.118576083,1754479367,118256458,041,1.2865486145019531,4.8578267097473145,0.0,0.0,0.0,1.2992655038833618,1.0989900827407837,0.8728107810020447,0.0,0.0,0.0,0.36494648456573486
2025/08/06 20:22:47.154474792,1754479367,154189083,041,1.2865486145019531,4.8578267097473145,0.0,0.0,0.0,1.2992655038833618,1.0989900827407837,0.8728107810020447,0.0,0.0,0.0,0.36494648456573486
2025/08/06 20:22:47.213574583,1754479367,213367167,041,1.2319409847259521,4.9871087074279785,0.0,0.0,0.0,1.3357601165771484,1.1040124893188477,0.8728108406066895,0.0,0.0,0.0,0.36576807498931885
2025/08/06 20:22:47.253481833,1754479367,251258500,041,1.2319409847259521,4.9871087074279785,0.0,0.0,0.0,1.3357601165771484,1.1040124893188477,0.8728108406066895,0.0,0.0,0.0,0.36576807498931885
2025/08/06 20:22:47.326310708,1754479367,324100292,041,1.1727696657180786,5.114800453186035,0.0,0.0,0.0,1.3723368644714355,1.1088663339614868,0.8728109002113342,0.0,0.0,0.0,0.3665328025817871
2025/08/06 20:22:47.351364792,1754479367,350867708,041,1.1727696657180786,5.114800453186035,0.0,0.0,0.0,1.3723368644714355,1.1088663339614868,0.8728109002113342,0.0,0.0,0.0,0.3665328025817871
2025/08/06 20:22:47.416073750,1754479367,415737792,041,1.1090641021728516,5.240718841552734,0.0,0.0,0.0,1.4089901447296143,1.1135574579238892,0.8728109002113342,0.0,0.0,0.0,0.36724457144737244
2025/08/06 20:22:47.450550459,1754479367,450242167,041,1.1090641021728516,5.240718841552734,0.0,0.0,0.0,1.4089901447296143,1.1135574579238892,0.8728109002113342,0.0,0.0,0.0,0.36724457144737244
2025/08/06 20:22:47.513849500,1754479367,513437292,041,1.0408626794815063,5.364680767059326,0.0,0.0,0.0,1.4457145929336548,1.118091106414795,0.872810959815979,0.0,0.0,0.0,0.3679070770740509
2025/08/06 20:22:47.551799750,1754479367,551488375,041,1.0408626794815063,5.364680767059326,0.0,0.0,0.0,1.4457145929336548,1.118091106414795,0.872810959815979,0.0,0.0,0.0,0.3679070770740509
2025/08/06 20:22:47.618134542,1754479367,617636334,041,0.9682122468948364,5.486505508422852,0.0,0.0,0.0,1.4825053215026855,1.1224726438522339,0.872810959815979,0.0,0.0,0.0,0.3685237169265747
2025/08/06 20:22:47.652204375,1754479367,651679334,041,0.9682122468948364,5.486505508422852,0.0,0.0,0.0,1.4825053215026855,1.1224726438522339,0.872810959815979,0.0,0.0,0.0,0.3685237169265747
2025/08/06 20:22:47.713259334,1754479367,713027125,041,0.8911686539649963,5.606011390686035,0.0,0.0,0.0,1.519357681274414,1.1267070770263672,0.872810959815979,0.0,0.0,0.0,0.36909765005111694
2025/08/06 20:22:47.753575459,1754479367,751511292,041,0.8911686539649963,5.606011390686035,0.0,0.0,0.0,1.519357681274414,1.1267070770263672,0.872810959815979,0.0,0.0,0.0,0.36909765005111694
2025/08/06 20:22:47.814951959,1754479367,814673250,041,0.8097960948944092,5.723021030426025,0.0,0.0,0.0,1.556267499923706,1.1307995319366455,0.872810959815979,0.0,0.0,0.0,0.369631826877594
2025/08/06 20:22:47.852288667,1754479367,851925334,041,0.8097960948944092,5.723021030426025,0.0,0.0,0.0,1.556267499923706,1.1307995319366455,0.872810959815979,0.0,0.0,0.0,0.369631826877594
2025/08/06 20:22:47.916608875,1754479367,916322250,041,0.7241670489311218,5.837357044219971,0.0,0.0,0.0,1.5932307243347168,1.1347546577453613,0.872810959815979,0.0,0.0,0.0,0.3701290488243103
2025/08/06 20:22:47.954916834,1754479367,953643250,041,0.7241670489311218,5.837357044219971,0.0,0.0,0.0,1.5932307243347168,1.1347546577453613,0.872810959815979,0.0,0.0,0.0,0.3701290488243103
2025/08/06 20:22:48.30431542,1754479368,29990209,041,0.6343623995780945,5.948845863342285,0.0,0.0,0.0,1.6302435398101807,1.1385771036148071,0.872810959815979,0.0,0.0,0.0,0.3705918490886688
2025/08/06 20:22:48.52271209,1754479368,51562125,041,0.6343623995780945,5.948845863342285,0.0,0.0,0.0,1.6302435398101807,1.1385771036148071,0.872810959815979,0.0,0.0,0.0,0.3705918490886688
2025/08/06 20:22:48.122638751,1754479368,122416834,041,0.5404709577560425,6.057316780090332,0.0,0.0,0.0,1.6673027276992798,1.1422712802886963,0.8728110194206238,0.0,0.0,0.0,0.3710225820541382
2025/08/06 20:22:48.153794959,1754479368,153225584,041,0.5404709577560425,6.057316780090332,0.0,0.0,0.0,1.6673027276992798,1.1422712802886963,0.8728110194206238,0.0,0.0,0.0,0.3710225820541382
2025/08/06 20:22:48.221217417,1754479368,220923001,041,0.4425894320011139,6.162602424621582,0.0,0.0,0.0,1.7044050693511963,1.1458414793014526,0.8728110194206238,0.0,0.0,0.0,0.37142351269721985
2025/08/06 20:22:48.252438959,1754479368,251865501,041,0.4425894320011139,6.162602424621582,0.0,0.0,0.0,1.7044050693511963,1.1458414793014526,0.8728110194206238,0.0,0.0,0.0,0.37142351269721985
2025/08/06 20:22:48.314197542,1754479368,313982459,041,0.3408222794532776,6.264538288116455,0.0,0.0,0.0,1.7415473461151123,1.1492918729782104,0.8728110194206238,0.0,0.0,0.0,0.3717966675758362
2025/08/06 20:22:48.350694584,1754479368,350431376,041,0.3408222794532776,6.264538288116455,0.0,0.0,0.0,1.7415473461151123,1.1492918729782104,0.8728110194206238,0.0,0.0,0.0,0.3717966675758362
2025/08/06 20:22:48.415288459,1754479368,415139584,041,0.23528140783309937,6.362965106964111,0.0,0.0,0.0,1.7787270545959473,1.152626633644104,0.8728110194206238,0.0,0.0,0.0,0.37214401364326477
2025/08/06 20:22:48.452780667,1754479368,451272626,041,0.23528140783309937,6.362965106964111,0.0,0.0,0.0,1.7787270545959473,1.152626633644104,0.8728110194206238,0.0,0.0,0.0,0.37214401364326477
2025/08/06 20:22:48.518482292,1754479368,517803251,041,0.1260860115289688,6.457727432250977,0.0,0.0,0.0,1.8159414529800415,1.1558493375778198,0.8728110194206238,0.0,0.0,0.0,0.3724672794342041
2025/08/06 20:22:48.550971126,1754479368,550354167,041,0.1260860115289688,6.457727432250977,0.0,0.0,0.0,1.8159414529800415,1.1558493375778198,0.8728110194206238,0.0,0.0,0.0,0.3724672794342041
2025/08/06 20:22:48.622649042,1754479368,622298709,041,0.013362298719584942,6.548673629760742,0.0,0.0,0.0,1.853188157081604,1.1589640378952026,0.8728110194206238,0.0,0.0,0.0,0.37276819348335266
2025/08/06 20:22:48.651088334,1754479368,650462542,041,0.013362298719584942,6.548673629760742,0.0,0.0,0.0,1.853188157081604,1.1589640378952026,0.8728110194206238,0.0,0.0,0.0,0.37276819348335266
